Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
6111;02424;1;2020-04-06;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;17524.539;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6112;02424;1;2020-04-06;00000011291;Уголок 110х110х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;11480.4;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6113;02424;1;2020-04-06;00000012037;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;5658.363;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6114;02424;1;2020-04-06;00000012038;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3928.599;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6115;02424;1;2020-04-06;00000015135;Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1245.231;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6116;02424;1;2020-04-06;00000015136;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1048.32;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6117;02424;1;2020-04-06;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;14710.617;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
6118;02424;1;2020-04-06;00-00002762;Табличка 63х80 12Х18Н10Т;0.18;0.0;0.0;0.0;0.0;ЭнергоПроект-Инжиниринг ООО;04/01-2020 от 31.01.2020, Спецификация №5 от 26.02.2020;0;0.0;0;Анкерно-угловая опора У110-1+5 Проект: 3078тм;02424-1;0;0;0.0;0.0;0.0;0.0;0.0
3484;0285;5;2020-04-07;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;1.584;0.0;1.584;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;1.584;0.0;0.0;0.0
3485;0285;5;2020-04-07;00000010905;Лист 6 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;4059.0;0.0;4059.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;4059.0
3486;0285;5;2020-04-07;00000010906;Лист 8 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;878.4;0.0;878.4;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;878.4
3487;0285;5;2020-04-07;00000010943;Лист 12 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;932.328;0.0;932.328;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;932.328
3488;0285;5;2020-04-07;00000011031;Лист 10 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;563.832;0.0;563.832;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;563.832
3489;0285;5;2020-04-07;00000011072;Лист 4 ГОСТ 19903-74 С345-3 ГОСТ 27772-2015;13866.408;0.0;13866.408;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;13866.408
3490;0285;5;2020-04-07;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;932.112;0.0;932.112;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;932.112
3491;0285;5;2020-04-07;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;428.976;0.0;428.976;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;428.976
3492;0285;5;2020-04-07;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;86.4;0.0;86.4;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;86.4
3493;0285;5;2020-04-07;00000012604;Круг 16 ГОСТ 2590-2006 С345-3 ГОСТ 27772-2015;44.784;0.0;44.784;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;44.784
3494;0285;5;2020-04-07;00000011296;Труба 219х10 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;4741.704;0.0;4741.704;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;4741.704
3495;0285;5;2020-04-07;00000011854;Труба 325х9 ГОСТ 8732-78 09Г2С-12 ГОСТ 19281-2014;4488.984;0.0;4488.984;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;4488.984
3496;0285;5;2020-04-07;00000011146;Труба профильная 80х80х4 ГОСТ 30245-94 С345-3 ГОСТ 27772-2015;1481.832;0.0;1481.832;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;1481.832
3497;0285;5;2020-04-07;00000011085;Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;2170.512;0.0;2170.512;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;2170.512
3498;0285;5;2020-04-07;00000011075;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;2594.304;0.0;2594.304;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;2594.304
3499;0285;5;2020-04-07;00000016780;Втулка 42х40 - d23;576.0;0.0;576.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №41 от 17.01.2020;0;0.0;0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.800.9 Проект";0285-5;1;0;0.0;0.0;0.0;0.0;576.0
5929;02434;1;2020-04-08;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1630.048;0.0;1630.048;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;1630.048
5930;02434;1;2020-04-08;00000011726;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;410.921;0.0;410.921;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;410.921;0.0;0.0;0.0
5931;02434;1;2020-04-08;00000013208;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;311.892;0.0;311.892;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;311.892
5932;02434;1;2020-04-08;00000013209;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;17.78;0.0;17.78;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;17.78
5933;02434;1;2020-04-08;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;34.174;0.0;34.174;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;34.174
5934;02434;1;2020-04-08;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;328.097;0.0;328.097;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;328.097
5935;02434;1;2020-04-08;00000013205;Круг 16 ГОСТ 2590-2006 С345-6 ГОСТ 27772-2015;26.131;0.0;26.131;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;26.131
5936;02434;1;2020-04-08;00000013213;Уголок 100х100х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1454.019;0.0;1454.019;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;1454.019
5937;02434;1;2020-04-08;00000013215;Уголок 32х32х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;46.585;0.0;46.585;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;46.585
5938;02434;1;2020-04-08;00000013216;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1007.608;0.0;1007.608;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;1007.608
5939;02434;1;2020-04-08;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1517.537;0.0;1517.537;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;1517.537
5940;02434;1;2020-04-08;00000010621;Швеллер 18 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;148.932;0.0;148.932;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;148.932;0.0;0.0;0.0
5941;02434;1;2020-04-08;00-00002762;Табличка 63х80 12Х18Н10Т;0.14;0.0;0.14;0.0;0.0;ГПН-РАЗВИТИЕ ООО;ДП_44114_30915_33518 от 23.10.2018, Спецификация №19(1117) от 25.02.2020;0;0.0;0;"Опора анкерная (концевая) АО10ГИ-1Т Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент Ф4.219.8.L.S.";02434-1;1;0;0.0;0.0;0.0;0.0;0.14
3864;921621;1;2020-04-08;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.022;0.0;0.022;0.0;0.0;ГАЗПРОМНЕФТЬ-ХАНТОС ООО;ДП_39295_30915_37804 от 04.08.2019, Спецификация №4(1660) от 24.01.2020;0;0.0;0;Прожекторная мачта ПМС-24,0 Проект: 3.407.9-172 с 3-мя промежуточными площадками;921621-1;1;0;0.0;0.022;0.0;0.0;0.0
