Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Некомплектная_отгрузка;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
8331;021382;2;2021-01-08;00-00005977;Болт М20-6gх240.8.8.Гл ГОСТ Р ИСО 4014-2013;212.23069001;206.076;6.154690009999996;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-25 00:00:00;78.0;"Опора промежуточная П10ГИ-7М Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S Проект";К производству;Продукция;021382-2;0;1.0;0.0;0;0.0;0.0;6.154690009999996;0.0;0.0;0.0
8634;022238;1;2021-01-08;00-00000401;Пробойник_СП-21;2.304;0.0;2.304;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0;0.0;0.0;2.304;0.0;0.0;0.0
8635;022238;1;2021-01-08;00-00002762;Табличка 63х80 12Х18Н10Т;0.08;0.0;0.08;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.08
8636;022238;1;2021-01-08;00-00011610;Гайка М20-6h.8.ТД5 ГОСТ ISO 4032-2014;2.35633368;0.0;2.35633368;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0;0.0;0.0;2.35633368;0.0;0.0;0.0
8637;022238;1;2021-01-08;00-00011612;Шайба 20 ТД5 ГОСТ 11371-78;0.5684861;0.0;0.5684861;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0;0.0;0.0;0.5684861;0.0;0.0;0.0
8638;022238;1;2021-01-08;00-00011613;Шайба 20 ТД5 ГОСТ 6402-70;0.42018538;0.0;0.42018538;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.42018538
8639;022238;1;2021-01-08;00-00011630;Болт М20-6gх75.8.8.ТД5 ГОСТ Р ИСО 4014-2013;8.33779609;0.0;8.33779609;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;Портал шинный ПС-35ШС Проект: 3.407.2-162;К производству;Продукция;022238-1;0;1.0;0.0;0;0.0;0.0;8.33779609;0.0;0.0;0.0
8274;021380;1;2021-01-09;00000000404;Шайба 12 Гл ГОСТ 11371-78;0.07826982;0.076;0.0022698200000000057;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.0022698200000000057;0.0;0.0;0.0
8275;021380;1;2021-01-09;00000000414;Шайба 12 Гл ГОСТ 6402-70;0.01647786;0.016;0.0004778600000000001;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.0004778600000000001;0.0;0.0;0.0
8276;021380;1;2021-01-09;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.84860968;0.824;0.024609680000000078;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.024609680000000078;0.0;0.0;0.0
8277;021380;1;2021-01-09;00000000030;Шайба 20 Гл ГОСТ 6402-70;0.21009269;0.204;0.006092690000000012;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.006092690000000012;0.0;0.0;0.0
8278;021380;1;2021-01-09;00000000029;Шайба 24 Гл ГОСТ 11371-78;0.80329557;0.78;0.023295569999999932;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.023295569999999932;0.0;0.0;0.0
8279;021380;1;2021-01-09;00000008702;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;4.96;4.96;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
8280;021380;1;2021-01-09;00000009678;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;21.76;21.76;0.0;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
8281;021380;1;2021-01-09;00-00000825;Болт М20-6gх65.8.8.Гл ГОСТ Р ИСО 4014-2013;3.76519053;3.656;0.10919052999999979;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.10919052999999979;0.0;0.0;0.0
8282;021380;1;2021-01-09;00-00000831;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;5.88671473;5.716;0.17071472999999937;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.17071472999999937;0.0;0.0;0.0
8283;021380;1;2021-01-09;00-00001089;Гайка М12-6h.8.Гл ГОСТ ISO 4032-2014;0.06591143;0.064;0.0019114299999999917;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.0019114299999999917;0.0;0.0;0.0
8284;021380;1;2021-01-09;00-00001952;Болт М24-6gх80.8.8.Гл ГОСТ Р ИСО 4014-2013;3.3161689;3.22;0.09616889999999989;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.09616889999999989;0.0;0.0;0.0
8285;021380;1;2021-01-09;00-00001953;Гайка М24-6h.8.Гл ГОСТ ISO 4032-2014;4.04943357;3.932;0.11743356999999977;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.11743356999999977;0.0;0.0;0.0
8286;021380;1;2021-01-09;00-00002762;Табличка 63х80 12Х18Н10Т;0.08;0.0;0.08;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.08
8287;021380;1;2021-01-09;00-00002890;Болт М12-6gх35.8.8.Гл ГОСТ Р ИСО 4014-2013;0.1877551;0.184;0.003755100000000011;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;4.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021380-1;0;1.0;0.0;0;0.0;0.0;0.003755100000000011;0.0;0.0;0.0
8368;021385;1;2021-01-09;00000000404;Шайба 12 Гл ГОСТ 11371-78;0.01956746;0.0;0.01956746;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.01956746;0.0;0.0;0.0
8369;021385;1;2021-01-09;00000000414;Шайба 12 Гл ГОСТ 6402-70;0.00411946;0.0;0.00411946;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.00411946;0.0;0.0;0.0
8370;021385;1;2021-01-09;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.21215242;0.0;0.21215242;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.21215242;0.0;0.0;0.0
8371;021385;1;2021-01-09;00000000030;Шайба 20 Гл ГОСТ 6402-70;0.05252317;0.0;0.05252317;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.05252317;0.0;0.0;0.0
8372;021385;1;2021-01-09;00000000029;Шайба 24 Гл ГОСТ 11371-78;0.20082389;0.0;0.20082389;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.20082389;0.0;0.0;0.0
8373;021385;1;2021-01-09;00000008702;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;1.24;0.0;1.24;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;1.24;0.0;0.0;0.0
8374;021385;1;2021-01-09;00000009678;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;5.44;0.0;5.44;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;5.44;0.0;0.0;0.0
8375;021385;1;2021-01-09;00-00000825;Болт М20-6gх65.8.8.Гл ГОСТ Р ИСО 4014-2013;0.94129763;0.0;0.94129763;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.94129763;0.0;0.0;0.0
8376;021385;1;2021-01-09;00-00000831;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;1.47167868;0.0;1.47167868;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;1.47167868;0.0;0.0;0.0
8377;021385;1;2021-01-09;00-00001089;Гайка М12-6h.8.Гл ГОСТ ISO 4032-2014;0.01647786;0.0;0.01647786;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.01647786;0.0;0.0;0.0
8378;021385;1;2021-01-09;00-00001952;Болт М24-6gх80.8.8.Гл ГОСТ Р ИСО 4014-2013;0.82904222;0.0;0.82904222;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.82904222;0.0;0.0;0.0
8379;021385;1;2021-01-09;00-00001953;Гайка М24-6h.8.Гл ГОСТ ISO 4032-2014;1.01235839;0.0;1.01235839;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;1.01235839;0.0;0.0;0.0
8380;021385;1;2021-01-09;00-00002762;Табличка 63х80 12Х18Н10Т;0.02;0.0;0.02;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.02
8381;021385;1;2021-01-09;00-00002890;Болт М12-6gх35.8.8.Гл ГОСТ Р ИСО 4014-2013;0.04693878;0.0;0.04693878;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №30 от 11.12.2020;2021-01-08 00:00:00;0.0;2020-12-30 00:00:00;1.0;"Опора анкерная (концевая) А10ГИ-1 Проект: ОЭМЗ-ОГП-ТП.ВЛЗ.010.001 ; Фундамент ФС.325.1.L.S П";К производству;Продукция;021385-1;0;1.0;0.0;0;0.0;0.0;0.04693878;0.0;0.0;0.0
8673;022245;1;2021-01-08;00-00003098;Шпилька по чертежу М42х272.09Г2С-15.бп 3.407.9-146.3-01КМД;307.632;106.488;201.144;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;52.0;Наголовник М42 Проект: 3.407.9-146;К производству;Продукция;022245-1;0;1.0;0.0;0;0.0;0.0;201.144;0.0;0.0;0.0
8674;022245;1;2021-01-08;00-00011598;Гайка М42-6h.8.ТД5 ГОСТ ISO 4032-2014;129.792;0.0;129.792;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;52.0;Наголовник М42 Проект: 3.407.9-146;К производству;Продукция;022245-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;129.792
8640;022240;1;2021-01-09;00-00003098;Шпилька по чертежу М42х272.09Г2С-15.бп 3.407.9-146.3-01КМД;23.664;23.664;0.0;0.0;0.0;СУРГУТНЕФТЕГАЗ ПАО;4035/У от 28.10.2020, Спецификация №февраль от 01.12.2020;2021-01-08 00:00:00;0.0;2021-01-05 00:00:00;4.0;Фундамент Ф1.35-2 Проект: 3.407.9-146;К производству;Продукция;022240-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
