Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Статус;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Некомплектная_отгрузка;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
9237;02636;1;2020-05-24;00-00002231;Гайка М20-6h.8.ТД4 ГОСТ ISO 4032-2014;2.94335736;0.0;2.94335736;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;2.94335736
9236;02636;1;2020-05-24;00-00002230;Гайка М12-6h.8.ТД4 ГОСТ ISO 4032-2014;0.28979592;0.0;0.28979592;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.28979592;0.0;0.0;0.0
9175;02632;1;2020-05-24;00000006784;Шайба 20 ТД4 ГОСТ 6402-70;0.10504634;0.0;0.10504634;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;0;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Оголовок ОГ.С.325.1.1500.9";К производству;02632-1;0;1;0;0.0;0.0;0.0;0.10504634;0.0;0.0;0.0
9234;02636;1;2020-05-24;00-00002227;Болт М12-6gх80.8.8.ТД4 ГОСТ Р ИСО 4014-2013;0.1755102;0.0;0.1755102;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.1755102;0.0;0.0;0.0
9233;02636;1;2020-05-24;00-00002226;Болт М12-6gх40.8.8.ТД4 ГОСТ Р ИСО 4014-2013;0.81428571;0.0;0.81428571;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.81428571;0.0;0.0;0.0
9232;02636;1;2020-05-24;00000011121;Хомут по чертежу Х-1 М20.09Г2С-15.ТД4 Чертёж: ДК10-Х-1.01;10.88;0.0;10.88;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;10.88
9231;02636;1;2020-05-24;00000009303;Шайба 24 ТД4 ГОСТ 11371-78;0.39958805;0.0;0.39958805;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.39958805
9230;02636;1;2020-05-24;00000006784;Шайба 20 ТД4 ГОСТ 6402-70;0.10504634;0.0;0.10504634;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.10504634;0.0;0.0;0.0
9229;02636;1;2020-05-24;00000013318;Штырь Ш-20-2-55 ГОСТ 18381-80;16.0;0.0;16.0;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;16.0
9228;02635;1;2020-05-24;00000011122;Шпилька по чертежу Ш-1 М24х350.40Х.ТД4 ДК10-Ш-1.02;2.48;0.0;2.48;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02635-1;0;1;0;0.0;0.0;0.0;2.48;0.0;0.0;0.0
9235;02636;1;2020-05-24;00-00002228;Болт М20-6gх65.8.8.ТД4 ГОСТ Р ИСО 4014-2013;1.88259526;0.0;1.88259526;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02636-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.88259526
9227;02635;1;2020-05-24;00-00002240;Гайка М24-6h.8.ТД4 ГОСТ ISO 4032-2014;2.02471679;0.0;2.02471679;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №51 от 30.03.2020;0;0.0;2020-04-29 00:00:00;2.0;"Опора анкерная (концевая) А10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Устройство ответвления с р";К производству;02635-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;2.02471679
8542;02598;1;2020-05-25;00000001703;Гайка М16-6h.8.Гл ГОСТ 5915-70;4.33985582;0.0;4.33985582;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;4.33985582;0.0;0.0;0.0
8541;02598;1;2020-05-25;00000000023;Болт М24-6gх80.8.8.Гл ГОСТ 7798-70;130.85890834;0.0;130.85890834;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;130.85890834
8540;02598;1;2020-05-25;00000000385;Болт М24-6gх70.8.8.Гл ГОСТ 7798-70;10.5684861;0.0;10.5684861;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;10.5684861;0.0;0.0;0.0
8539;02598;1;2020-05-25;00000000348;Болт М20-6gх80.8.8.Гл ГОСТ 7798-70;9.82492276;0.0;9.82492276;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;9.82492276;0.0;0.0;0.0
8538;02598;1;2020-05-25;00000000433;Болт М20-6gх75.8.8.Гл ГОСТ 7798-70;16.67559217;0.0;16.67559217;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;16.67559217;0.0;0.0;0.0
8535;02598;1;2020-05-25;00000000384;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;69.40473738;0.0;69.40473738;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;69.40473738;0.0;0.0;0.0
8536;02598;1;2020-05-25;00000000022;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;84.67971164;0.0;84.67971164;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;84.67971164;0.0;0.0;0.0
8543;02598;1;2020-05-25;00000000496;Гайка М20-6h.8.Гл ГОСТ 5915-70;108.59526262;0.0;108.59526262;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;108.59526262
8534;02598;1;2020-05-25;00000000383;Болт М20-6gх200.5.8.Гл ГОСТ 7798-70;117.96704428;0.0;117.96704428;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;117.96704428
8533;02598;1;2020-05-25;00000000424;Болт М16-6gх55.8.8.Гл ГОСТ 7798-70;4.95918367;0.0;4.95918367;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;4.95918367;0.0;0.0;0.0
8532;02598;1;2020-05-25;00000000201;Болт М16-6gх50.8.8.Гл ГОСТ 7798-70;8.34693878;0.0;8.34693878;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;8.34693878;0.0;0.0;0.0
8531;02598;1;2020-05-25;00000002629;Скоба СК-7-1А;4.0;0.0;4.0;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
8537;02598;1;2020-05-25;00000000432;Болт М20-6gх70.8.8.Гл ГОСТ 7798-70;73.37590113;0.0;73.37590113;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;73.37590113;0.0;0.0;0.0
8544;02598;1;2020-05-25;00000000495;Гайка М24-6h.8.Гл ГОСТ 5915-70;53.65396498;0.0;53.65396498;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;53.65396498
8549;02598;1;2020-05-25;00000000030;Шайба 20 Гл ГОСТ 6402-70;16.62409887;0.0;16.62409887;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;16.62409887;0.0;0.0;0.0
8546;02598;1;2020-05-25;00000000406;Шайба 16 Гл ГОСТ 11371-78;1.3038105;0.0;1.3038105;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;1.3038105;0.0;0.0;0.0
8547;02598;1;2020-05-25;00000000412;Шайба 16 Гл ГОСТ 6402-70;0.70236869;0.0;0.70236869;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.70236869;0.0;0.0;0.0
8548;02598;1;2020-05-25;00000000659;Шайба 20 Гл ГОСТ 11371-78;18.8753862;0.0;18.8753862;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;18.8753862;0.0;0.0;0.0
8550;02598;1;2020-05-25;00000000029;Шайба 24 Гл ГОСТ 11371-78;14.11328527;0.0;14.11328527;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;14.11328527
8551;02598;1;2020-05-25;00000000031;Шайба 24 Гл ГОСТ 6402-70;9.90525232;0.0;9.90525232;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;9.90525232
8552;02598;1;2020-05-25;00000000407;Шайба 27 Гл ГОСТ 11371-78;0.69824923;0.0;0.69824923;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.69824923;0.0;0.0;0.0
8553;02598;1;2020-05-25;00000000415;Шайба 27 Гл ГОСТ 6402-70;0.49639547;0.0;0.49639547;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.49639547;0.0;0.0;0.0
8555;02598;1;2020-05-25;00-00000401;Пробойник_СП-21;1.152;0.0;1.152;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.152
8556;02598;1;2020-05-25;00-00000402;Болт М24-6gх75.8.8.Гл ГОСТ 7798-70;31.66220391;0.0;31.66220391;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;31.66220391
8557;02598;1;2020-05-25;00-00000404;Пробойник_СП-25;1.656;0.0;1.656;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.656
8558;02598;1;2020-05-25;00-00000406;Пробойник_СП-28;2.128;0.0;2.128;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;2.128
8559;02598;1;2020-05-25;00-00000516;Болт М27-6gх85.8.8.Гл ГОСТ 7798-70;9.20494336;0.0;9.20494336;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;9.20494336;0.0;0.0;0.0
8560;02598;1;2020-05-25;00-00000948;"Кронштейн ВОЛС ""УК(У)-125""";15.2;0.0;15.2;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;15.2
8647;02603;1;2020-05-25;00000002629;Скоба СК-7-1А;10.0;0.0;10.0;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;5.0;"Анкерно-угловая опора У35-2 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072-20";К производству;02603-1;0;1;0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
8545;02598;1;2020-05-25;00000001725;Гайка М27-6h.8.Гл ГОСТ 5915-70;2.88980433;0.0;2.88980433;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;2.88980433;0.0;0.0;0.0
8554;02598;1;2020-05-25;00-00000399;Пробойник_СП-17;0.74;0.0;0.74;0.0;0.0;СЛАВНЕФТЬ-КРАСНОЯРСКНЕФТЕГАЗ ООО;В04920/0372Д от 20.03.2020, Спецификация №1 от 20.03.2020;0;0.0;0;2.0;"Анкерно-угловая опора У35-2т+5 Проект: 3078тм ; Кронштейн ВОЛС УК(У)-125 ТУ 3449-001-47533072";К производству;02598-1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.74
