Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Документ заказа.Статус;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
5601;02380;1;2020-03-19;00000002425;Шайба 24 ГЦ ГОСТ 6402-70;13.26879506;12.884;0.3847950600000001;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №48 от 26.02.2020;2020-03-19 00:00:00;1.0;2020-03-13 00:00:00;4.0;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;К производству;02380-1;0;1;0;0.0;0.3847950600000001;0.0;0.0;0.0
5599;02380;1;2020-03-19;00000002424;Шайба 20 ГЦ ГОСТ 6402-70;14.79299691;14.364;0.4289969099999986;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №48 от 26.02.2020;2020-03-19 00:00:00;1.0;2020-03-13 00:00:00;4.0;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;К производству;02380-1;0;1;0;0.0;0.0;0.0;0.0;0.4289969099999986
5598;02380;1;2020-03-19;00000002421;Шайба 20 ГЦ ГОСТ 11371-78;16.32955716;15.856;0.47355716000000037;0.0;0.0;ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ООО;ПТ/ОЭМЗ-01/18 от 26.02.2018, Спецификация №48 от 26.02.2020;2020-03-19 00:00:00;1.0;2020-03-13 00:00:00;4.0;Анкерно-угловая опора 1У110-3+5 Проект: 3.407.2-170;К производству;02380-1;0;1;0;0.0;0.47355716000000037;0.0;0.0;0.0
4289;02171;1;2020-03-20;00000012240;Болт М24-6gх85.8.8.ГЦ ГОСТ 7798-70;62.2584964;0.0;62.2584964;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;62.2584964;0.0;0.0;0.0
4837;02320;1;2020-03-20;00000000030;Шайба 20 Гл ГОСТ 6402-70;0.99794027;0.969;0.02894026999999999;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.0;0.0;0.0;0.02894026999999999
4829;02320;1;2020-03-20;00000010146;Вязка спиральная ВС-120/150-2;114.0;0.0;114.0;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.0;0.0;0.0;114.0
4828;02320;1;2020-03-20;00000005987;Зажим натяжной НБ-2-6;114.0;0.0;114.0;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;24.0;0.0;0.0;90.0
4838;02320;1;2020-03-20;00000006907;Шайба 30 Гл ГОСТ 11371-78;33.57775489;32.604;0.9737548900000021;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.9737548900000021;0.0;0.0;0.0
4839;02320;1;2020-03-20;00-00002780;Изолятор ЛК120/10-4 СП;114.0;0.0;114.0;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.0;0.0;0.0;114.0
4295;02171;1;2020-03-20;00000010179;Гайка М20-6h.8.ГЦ ГОСТ 5915-70;51.21009269;0.0;51.21009269;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;51.21009269
4296;02171;1;2020-03-20;00000010180;Гайка М24-6h.8.ГЦ ГОСТ 5915-70;267.25334706;0.0;267.25334706;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;267.25334706
4297;02171;1;2020-03-20;00000010181;Гайка М30-6h.8.ГЦ ГОСТ 5915-70;56.95365602;0.0;56.95365602;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;56.95365602
4303;02171;1;2020-03-20;00000010121;Шайба 30 ГЦ ГОСТ 11371-78;12.59011329;0.0;12.59011329;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;12.59011329;0.0;0.0;0.0
4298;02171;1;2020-03-20;00000002419;Шайба 16 ГЦ ГОСТ 11371-78;3.10813594;0.0;3.10813594;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;3.10813594
4299;02171;1;2020-03-20;00000002423;Шайба 16 ГЦ ГОСТ 6402-70;1.67456231;0.0;1.67456231;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;1.67456231;0.0;0.0;0.0
4300;02171;1;2020-03-20;00000002424;Шайба 20 ГЦ ГОСТ 6402-70;4.55097837;0.0;4.55097837;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;4.55097837
4301;02171;1;2020-03-20;00000002418;Шайба 24 ГЦ ГОСТ 11371-78;70.30072091;0.0;70.30072091;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;70.30072091;0.0;0.0;0.0
4302;02171;1;2020-03-20;00000002425;Шайба 24 ГЦ ГОСТ 6402-70;49.33161689;0.0;49.33161689;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;49.33161689;0.0;0.0;0.0
4830;02320;1;2020-03-20;00000015522;Зажим прокалывающий ОАЗ-1с кожухом К3-02;57.0;0.0;57.0;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.0;0.0;0.0;57.0
4334;02245;1;2020-03-20;00000000407;Шайба 27 Гл ГОСТ 11371-78;8.10298661;0.0;8.10298661;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;8.10298661;0.0;0.0;0.0
4335;02245;1;2020-03-20;00000000415;Шайба 27 Гл ГОСТ 6402-70;5.76622039;0.0;5.76622039;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;5.76622039;0.0;0.0;0.0
4836;02320;1;2020-03-20;00000000659;Шайба 20 Гл ГОСТ 11371-78;1.35015448;1.311;0.0391544800000001;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.0391544800000001;0.0;0.0;0.0
4835;02320;1;2020-03-20;00000000549;Гайка М30-6h.8.Гл ГОСТ 5915-70;151.86302781;147.459;4.404027810000002;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;0.0;0.0;0.0;4.404027810000002
4833;02320;1;2020-03-20;00000000447;Болт М30-6gх110.8.8.Гл ГОСТ 7798-70;267.40885685;259.654;7.75485685000001;0.0;0.0;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;2020-03-19 00:00:00;1.0;2020-03-10 00:00:00;19.0;"Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного провода; Подвеска натяжная и";К производству;02320-1;0;1;0;0.0;7.75485685000001;0.0;0.0;0.0
4290;02171;1;2020-03-20;00000011403;Болт М24-6gх90.8.8.ГЦ ГОСТ 7798-70;129.79402678;0.0;129.79402678;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;129.79402678;0.0;0.0;0.0
4288;02171;1;2020-03-20;00000010191;Болт М24-6gх80.8.8.ГЦ ГОСТ 7798-70;293.19052523;0.0;293.19052523;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;293.19052523
4287;02171;1;2020-03-20;00000012239;Болт М24-6gх75.8.8.ГЦ ГОСТ 7798-70;308.70648816;0.0;308.70648816;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;308.70648816;0.0;0.0;0.0
4286;02171;1;2020-03-20;00000012238;Болт М24-6gх70.8.8.ГЦ ГОСТ 7798-70;72.46961895;0.0;72.46961895;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;72.46961895;0.0;0.0;0.0
4285;02171;1;2020-03-20;00000003714;Болт М20-6gх200.5.8.ГЦ ГОСТ 7798-70;201.23789907;0.0;201.23789907;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;0.0;0.0;0.0;201.23789907
4284;02171;1;2020-03-20;00000010186;Болт М16-6gх60.8.8.ГЦ ГОСТ 7798-70;1.98061224;0.0;1.98061224;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;1.98061224;0.0;0.0;0.0
4328;02245;1;2020-03-20;00000000405;Шайба 14 Гл ГОСТ 11371-78;0.4438723;0.0;0.4438723;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;0.4438723;0.0;0.0;0.0
4329;02245;1;2020-03-20;00000000413;Шайба 14 Гл ГОСТ 6402-70;0.23069001;0.0;0.23069001;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;0.23069001;0.0;0.0;0.0
4330;02245;1;2020-03-20;00000000406;Шайба 16 Гл ГОСТ 11371-78;2.04840371;0.0;2.04840371;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;0.0;0.0;0.0;2.04840371
4331;02245;1;2020-03-20;00000000412;Шайба 16 Гл ГОСТ 6402-70;1.10195675;0.0;1.10195675;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;1.10195675;0.0;0.0;0.0
4332;02245;1;2020-03-20;00000000659;Шайба 20 Гл ГОСТ 11371-78;4.61277034;0.0;4.61277034;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;4.61277034;0.0;0.0;0.0
4333;02245;1;2020-03-20;00000000030;Шайба 20 Гл ГОСТ 6402-70;4.92687951;0.0;4.92687951;0.0;0.0;ГАС ООО;331-ГАС-17 от 13.06.2017, Спецификация №9 от 05.02.2020;2020-03-20 00:00:00;0.0;2020-03-14 00:00:00;1.0;"Анкерно-угловая опора 1У110-7+5 Проект: 3.407.2-166 ; 4597/3-2-ВЛ-00-АС";К производству;02245-1;0;1;0;0.0;0.0;0.0;0.0;4.92687951
4291;02171;1;2020-03-20;00000012241;Болт М30-6gх85.8.8.ГЦ ГОСТ 7798-70;37.56642636;0.0;37.56642636;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;37.56642636;0.0;0.0;0.0
4292;02171;1;2020-03-20;00000010192;Болт М30-6gх90.8.8.ГЦ ГОСТ 7798-70;114.77857878;0.0;114.77857878;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;114.77857878;0.0;0.0;0.0
4282;02171;1;2020-03-20;00000010172;Болт М16-6gх50.8.8.ГЦ ГОСТ 7798-70;18.08571429;0.0;18.08571429;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;18.08571429;0.0;0.0;0.0
4293;02171;1;2020-03-20;00000012786;Болт М30-6gх95.8.8.ГЦ ГОСТ 7798-70;21.43563337;0.0;21.43563337;0.0;0.0;ЭнергоПроект-Инжиниринг;04/01-2020 от 31.01.2020, Спецификация №2 от 14.02.2020;2020-03-20 00:00:00;0.0;2020-03-17 00:00:00;3.0;Анкерно-угловая опора У110-2+5 Проект: 3078тм;К производству;02171-1;0;1;0;0.0;21.43563337;0.0;0.0;0.0
